C0017672	HP:0000157
C0264315	HP:0001600
C1704381	HP:0001943
C0860803	HP:0003074
C0860801	HP:0001943
C0235401	HP:0004924
C0151671	HP:0001952
C0271650	HP:0000833
C2939465	HP:0003568
C0017979	HP:0003076
C0018021	HP:0000853
C0151673	HP:0008213
C0018099	HP:0001997
C2062908	HP:0001997
C2712871	HP:0001997
C1619733	HP:0001997
C0003868	HP:0001997
C0221248	HP:0001997
C0014549	HP:0002197
C1282609	HP:0001911
C0018188	HP:0002955
C0151684	HP:0002955
C0860210	HP:0002955
C0235437	HP:0010741
C0270276	HP:0008347
C0239783	HP:0010833
C0271561	HP:0000824
C0271547	HP:0000845
C0151686	HP:0001510
C0018378	HP:0007131
C0018418	HP:0000771
C0018916	HP:0001028
C0235753	HP:0001028
C0018924	HP:0005261
C0018926	HP:0002248
C0018932	HP:0002573
C0239935	HP:0001899
C0376545	HP:0004377
C0018965	HP:0000790
C0349705	HP:0010472
C0162119	HP:0003136
C0549448	HP:0001900
C0019048	HP:0003641
C0019054	HP:0001878
C0002878	HP:0001878
C0019061	HP:0005575
C0019079	HP:0002105
C0019080	HP:0001934
C0151699	HP:0002170
C0270183	HP:0007023
C0235620	HP:0011029
C0019086	HP:0011029
C0019087	HP:0004834
C0553692	HP:0001297
C0474378	HP:0009997
C0151689	HP:0009997
C0018500	HP:0001595
C0232409	HP:0010720
C0232410	HP:0002217
C0235807	HP:0010719
C0018524	HP:0000738
C0233762	HP:0008765
C0233767	HP:0000738
C0233763	HP:0002367
C0855223	HP:0000738
C0018552	HP:0010566
C0263746	HP:0002758
C0239833	HP:0009763
C0575805	HP:0006162
C0235002	HP:0002315
C1608410	HP:0002599
C0018681	HP:0002315
C0239885	HP:0002315
C0856864	HP:0002315
C0857361	HP:0002315
C1384666	HP:0000365
C0018775	HP:0000365
C0152021	HP:0002564
C0237314	HP:0011675
C0231274	HP:0002046
C0343378	HP:0005202
C0079487	HP:0005202
C0856897	HP:0001028
C0018989	HP:0001269
C0018991	HP:0002301
C0235575	HP:0005503
C0741553	HP:0001892
C0151694	HP:0002584
C0151565	HP:0002583
C0034152	HP:0000979
C0345907	HP:0100242
C0023890	HP:0001394
C0267834	HP:0001407
C0019151	HP:0007111
C0438237	HP:0002910
C0235996	HP:0002910
C0085605	HP:0001399
C0239946	HP:0001395
C0086565	HP:0001410
C0948807	HP:0001410
C1306571	HP:0001399
C1112746	HP:0002665
C0151798	HP:0002605
C0023903	HP:0002896
C0345904	HP:0002896
C0522067	HP:0002023
C2711227	HP:0006555
C0019158	HP:0006562
C0019159	HP:0006562
C0267797	HP:0006562
C0019163	HP:0006562
C0392390	HP:0006562
C0019196	HP:0006562
C0281863	HP:0006562
C0149904	HP:0006562
C0520463	HP:0006562
C0302809	HP:0004787
C0235369	HP:0006562
C0858814	HP:0006562
C0042721	HP:0006562
C0206624	HP:0002884
C0019209	HP:0002240
C0019214	HP:0001433
C0019243	HP:0100665
C0016751	HP:0005973
C0019270	HP:0100790
C0235832	HP:0100790
C1262170	HP:0005353
C0019345	HP:0005353
C0019340	HP:0005353
C0019348	HP:0005353
C0854331	HP:0000983
C0019372	HP:0005353
C0019360	HP:0005353
C0019364	HP:0007812
C1522133	HP:0003124
C0151691	HP:0003233
C0018780	HP:0005101
C1328407	HP:0001385
C0019572	HP:0001007
C0019693	HP:0002719
C0019825	HP:0001609
C0019917	HP:0010606
C0151477	HP:0003117
C0600142	HP:0008209
C1720771	HP:0000034
C0020255	HP:0000238
C0270716	HP:0000238
C0740379	HP:0008220
C0020295	HP:0000126
C0020305	HP:0001789
C0521620	HP:0000072
C0034880	HP:0010780
C0001622	HP:0001578
C0220994	HP:0008281
C0020433	HP:0002904
C0020437	HP:0003072
C0020438	HP:0002150
C0020443	HP:0003124
C0745091	HP:0001880
C0020455	HP:0010702
C0020456	HP:0003074
C0020458	HP:0000975
C0020459	HP:0008283
C0020461	HP:0002153
C0870082	HP:0010765
C0424295	HP:0002487
C0795692	HP:0002151
C0020473	HP:0003077
C0020476	HP:0003119
C0151714	HP:0002918
C0268621	HP:0003235
C0020488	HP:0003228
C0020492	HP:0007285
C0020502	HP:0000843
C0020503	HP:0003106
C0020505	HP:0002591
C0085681	HP:0002905
C0020507	HP:0010279
C0020514	HP:0000870
C0267988	HP:0002152
C0151889	HP:0001347
C0543698	HP:0100326
C0020517	HP:0100326
C0917799	HP:0007200
C0020532	HP:0001971
C0020538	HP:0000822
C0235750	HP:0000822
C0857121	HP:0000822
C0020546	HP:0000875
C0151620	HP:0001298
C0520539	HP:0000875
C1704628	HP:0001945
C0024591	HP:0002047
C0020550	HP:0000836
C0026826	HP:0001276
C0878773	HP:0005340
C0235396	HP:0001276
C0020555	HP:0004780
C0020557	HP:0002155
C0007194	HP:0001639
C0020564	HP:0010496
C0740394	HP:0002149
C0948643	HP:0003149
C0020578	HP:0002883
C0233773	HP:0002519
C0020580	HP:0010830
C1696943	HP:0010830
C0521592	HP:0010830
C0239981	HP:0003073
C0020598	HP:0002901
C0151940	HP:0003472
C0085680	HP:0003113
C0151718	HP:0003146
C0002884	HP:0001931
C0086438	HP:0004315
C0151934	HP:0000224
C0020615	HP:0005969
C0158986	HP:0004914
C0020617	HP:0001325
C0745153	HP:0001988
C0877056	HP:0002173
C0020619	HP:0000134
C0020620	HP:0000966
C0020621	HP:0002900
C0342892	HP:0003119
C0151723	HP:0002917
C0020625	HP:0002902
C0857122	HP:0002902
C0020626	HP:0000829
C0085682	HP:0008285
C0020635	HP:0008213
C0011351	HP:0006297
C0178416	HP:0001908
C0020639	HP:0008360
C0151888	HP:0009072
C0234260	HP:0010634
C1691215	HP:0003244
C0232831	HP:0003158
C0020649	HP:0002615
C0857353	HP:0002615
C0413252	HP:0005970
C0020676	HP:0008245
C0026827	HP:0009062
C0020678	HP:0004782
C0221333	HP:0003537
C0398353	HP:0007110
C0020757	HP:0007395
C0263386	HP:0008064
C0700053	HP:0001691
C1504431	HP:0002090
C0920163	HP:0001936
C0043117	HP:0004829
C1258215	HP:0002595
C0030446	HP:0002590
C0231441	HP:0006471
C0021051	HP:0002721
C0239987	HP:0004315
C0151729	HP:0010702
C0021099	HP:0000983
C0854403	HP:0002719
C0021167	HP:0000020
C0232461	HP:0002591
C0423798	HP:0000978
C0241379	HP:0001959
C1853118	HP:0005541
C0021308	HP:0001658
C0267406	HP:0005244
C0021311	HP:0002719
C0275524	HP:0002719
C0747256	HP:0002719
C0854135	HP:0005429
C0236171	HP:0002719
C0729584	HP:0005381
C0021345	HP:0004429
C0158353	HP:0100614
C0021355	HP:0008524
C0340305	HP:0001658
C0021359	HP:0000789
C0021361	HP:0008222
C0021364	HP:0003251
C1384353	HP:0005215
C0851341	HP:0005215
C0021368	HP:0007891
C0021390	HP:0002037
C0234939	HP:0001386
C0021400	HP:0005376
C0521839	HP:0005376
C0392171	HP:0005376
C0019294	HP:0000023
C0393760	HP:0002360
C0151726	HP:0100326
C0221714	HP:0002719
C0151828	HP:0010833
C0392196	HP:0001025
C1168225	HP:0008524
C0917801	HP:0002360
C0852928	HP:0002360
C1565489	HP:0000083
C0021655	HP:0000855
C0234376	HP:0002345
C0021775	HP:0004417
C0277799	HP:0001954
C1168188	HP:0002315
C0206062	HP:0006530
C0206061	HP:0006515
C0877617	HP:0002579
C0267373	HP:0002584
C0241950	HP:0005244
C0021843	HP:0005250
C0267465	HP:0010449
C0151971	HP:0002588
C0015927	HP:0003826
C0007766	HP:0004944
C0524812	HP:0002615
C0151740	HP:0002516
C0030200	HP:0010833
C0234708	HP:0007906
C0021933	HP:0002576
C0022073	HP:0001094
C0154933	HP:0010285
C0022081	HP:0001101
C0162316	HP:0001891
C0022107	HP:0000737
C1262005	HP:0002637
C0473117	HP:0006562
C0238309	HP:0001271
C0948008	HP:0002140
C0549346	HP:0003489
C0022346	HP:0000952
C0022354	HP:0006575
C1262535	HP:0006575
C0022353	HP:0006579
C0009918	HP:0009473
C0162298	HP:0005198
C0152031	HP:0005833
C0745499	HP:0001662
C0039235	HP:0001649
C0553662	HP:0003088
C0036220	HP:0100242
C0276535	HP:0100242
C0022548	HP:0010562
C0022568	HP:0000491
C2930821	HP:0001097
C0022573	HP:0001096
C0022575	HP:0001097
C0022579	HP:0007597
C0022593	HP:0007613
C0220982	HP:0005974
C0162275	HP:0002919
C0022638	HP:0001946
C0021313	HP:0000123
C0022729	HP:0002742
C0022735	HP:0003492
C0409959	HP:0005086
C0231749	HP:0009763
C0022821	HP:0008454
C0438215	HP:0002715
C0022906	HP:0007669
C0423153	HP:0000632
C0235857	HP:0000633
C0152227	HP:0009926
C0001125	HP:0005960
C0022951	HP:0004789
C0333559	HP:0007201
C0009402	HP:0006716
C0023052	HP:0000969
C0023066	HP:0006511
C0235551	HP:0000969
C0023212	HP:0001635
C0023222	HP:0009763
C0023223	HP:0200042
C0023267	HP:0007620
C1510497	HP:0000518
C1704231	HP:0100836
C0023380	HP:0001254
C0023418	HP:0001909
C0948976	HP:0001909
C0023501	HP:0001909
C0856053	HP:0001909
C0023518	HP:0001974
C0162835	HP:0009719
C0270612	HP:0002352
C0240182	HP:0001820
C0023530	HP:0001882
C0023531	HP:0002745
C0023532	HP:0002745
C0023533	HP:0000142
C0011124	HP:0000708
C0021177	HP:0000708
C0263976	HP:0000924
C0475746	HP:0007328
C0239337	HP:0002813
C0587246	HP:0003690
C0854754	HP:0100604
C0858751	HP:0000159
C0859371	HP:0000159
C0555724	HP:0000159
C0849835	HP:0000159
C0541923	HP:0100695
C0267028	HP:0000159
C0240211	HP:0000159
C0267033	HP:0000159
C0154251	HP:0003119
C0023794	HP:0000991
C0549634	HP:0003119
C0851043	HP:0003077
C1280433	HP:0009125
C0023787	HP:0009125
C0877192	HP:0009125
C1704214	HP:0010605
C1262113	HP:0009126
C0027721	HP:0008727
C0023798	HP:0006931
C0085642	HP:0000965
C0023885	HP:0001400
C2239176	HP:0001402
C0023895	HP:0006706
C0015695	HP:0006555
C0151765	HP:0006561
C0151766	HP:0002910
C0438235	HP:0006578
C0160390	HP:0001410
C0151767	HP:0001410
C0400968	HP:0001410
C0332579	HP:0000980
C0032300	HP:0002090
C0016397	HP:0002719
C0013609	HP:0000969
C0409962	HP:0002758
C0233719	HP:0002167
C0235632	HP:0003419
C0041657	HP:0007185
C0024031	HP:0003419
C0549399	HP:0003141
C0239234	HP:0000369
C0024050	HP:0002239
C0149725	HP:0002783
C0270697	HP:0002315
C0152013	HP:0006519
C0854985	HP:0006519
C0153676	HP:0100552
C0024115	HP:0006552
C0240035	HP:0005576
C0876973	HP:0002783
C0235896	HP:0005828
C0409974	HP:0002725
C0024205	HP:0002840
C0497156	HP:0002716
C0578735	HP:0002716
C0235592	HP:0002716
C0024228	HP:0002716
C0400822	HP:0002583
C0023448	HP:0005526
C0024236	HP:0001004
C0264511	HP:0006527
C0024299	HP:0002665
C0024312	HP:0001888
C0024314	HP:0005523
C0684332	HP:0005518
C0024437	HP:0007673
C0271051	HP:0001085
C0332573	HP:0010729
C0730362	HP:0001103
C0024523	HP:0002024
C0231218	HP:0002321
C0018798	HP:0002564
C0555198	HP:0009733
C0020540	HP:0000875
C0025202	HP:0007716
C0235770	HP:0000138
C0334634	HP:0002665
C0424448	HP:0000298
C0855791	HP:0005518
C2609041	HP:0001025
C0025061	HP:0000765
C0025064	HP:0000765
C0025160	HP:0002251
C0025162	HP:0002251
C0025222	HP:0002249
C0027962	HP:0009920
C0233794	HP:0002354
C0751295	HP:0002354
C0025286	HP:0006754
C0025289	HP:0001287
C1261470	HP:0002435
C0025323	HP:0000132
C0156404	HP:0000858
C0917816	HP:0002342
C1306341	HP:0100543
C0004936	HP:0000708
C0853895	HP:0000708
C0025362	HP:0001249
C0278061	HP:0000708
C0025500	HP:0100005
C0220981	HP:0005967
C0265294	HP:0005704
C0686377	HP:0100006
C0220654	HP:0100006
C0343401	HP:0007499
C0221021	HP:0001937
C0155765	HP:0002597
C0025958	HP:0005484
C0085576	HP:0001935
C0239937	HP:0002907
C0085606	HP:0000012
C0393761	HP:0002360
C0149931	HP:0002076
C0235890	HP:0002076
C0154723	HP:0002077
C0338480	HP:0002083
C0345996	HP:0001056
C0026205	HP:0000616
C1096176	HP:0001427
C0026266	HP:0001653
C0700572	HP:0006217
C0158026	HP:0002758
C0344431	HP:0004756
C2939186	HP:0000720
C0085633	HP:0000720
C0751900	HP:0100034
C0029163	HP:0000167
C0149745	HP:0000155
C0026650	HP:0100022
C0006848	HP:0002728
C0236053	HP:0200042
C0221158	HP:0001649
C0344432	HP:0001649
C0000772	HP:0005775
C0015306	HP:0005655
C0026764	HP:0006775
C0026846	HP:0009129
C0235086	HP:0004305
C0009917	HP:0009473
C0242979	HP:0003750
C0026837	HP:0002063
C0037763	HP:0003739
C0026838	HP:0007318
C0221170	HP:0008969
C0026825	HP:0010547
C0151786	HP:0001324
C0476280	HP:0006649
C0948594	HP:0003011
C0026857	HP:0003011
C0026858	HP:0003326
C0026884	HP:0002300
C0231528	HP:0003326
C0947912	HP:0001324
C0026896	HP:0008979
C0235905	HP:0008979
C0549225	HP:0001324
C0026918	HP:0005390
C0026916	HP:0005390
C0026985	HP:0005516
C0026986	HP:0006730
C0023470	HP:0005531
C0027022	HP:0005547
C0027051	HP:0001658
C1442837	HP:0001700
C0014550	HP:0002123
C0027066	HP:0010531
C0027073	HP:0003326
C0027080	HP:0003652
C0026848	HP:0003198
C0154769	HP:0003198
C0027092	HP:0008012
C0027121	HP:0009071
C0027125	HP:0003632
C0027145	HP:0000969
C0221260	HP:0008404
C0343026	HP:0008396
C0423823	HP:0001814
C0027424	HP:0001742
C0858259	HP:0010640
C0028432	HP:0010640
C0240447	HP:0010783
C0027429	HP:0001742
C0475765	HP:0000969
C0240564	HP:0010833
C0027430	HP:0000462
C0264268	HP:0000419
C0264267	HP:0000419
C0027438	HP:0002087
C0027441	HP:0002087
C0027497	HP:0002018
C0520904	HP:0002018
C0240464	HP:0000969
C0007859	HP:0003418
C0027540	HP:0003713
C0948692	HP:0002583
C1442826	HP:0002583
C0854706	HP:0002719
C0027651	HP:0200013
C0006826	HP:0002664
C0037286	HP:0008069
C0027686	HP:0007778
C0027697	HP:0004729
C0027707	HP:0008654
C0027709	HP:0000121
C0162283	HP:0009806
C0392525	HP:0008725
C0022658	HP:0004718
C0027719	HP:0009741
C0027720	HP:0000100
C0022672	HP:0000100
C0027726	HP:0000100
C0027765	HP:0000707
C0027769	HP:0000739
C0155550	HP:0008504
C0027794	HP:0010301
C0027796	HP:0003489
C0027819	HP:0006768
C0027822	HP:0007569
C0027830	HP:0009735
C0162678	HP:0001067
C0005697	HP:0000011
C0027858	HP:0009588
C0442874	HP:0007141
C0031117	HP:0009830
C0027947	HP:0001875
C0400823	HP:0002583
C1167779	HP:0002719
C0027960	HP:0009920
C0028077	HP:0000662
C0262578	HP:0003394
C0405479	HP:0004404
C0240515	HP:0010833
C0240521	HP:0004404
C0854100	HP:0004364
C0028734	HP:0000017
C0344357	HP:0002094
C0264893	HP:0011675
C0232208	HP:0011675
C0428982	HP:0001649
C0750194	HP:0005141
C0751748	HP:0008288
C0020258	HP:0002343
C0235983	HP:0001895
C0271899	HP:0001897
C0085577	HP:0001897
C0555970	HP:0005425
C0949083	HP:0002096
C0028738	HP:0007979
C0028754	HP:0001513
C0679048	HP:0000722
C0028768	HP:0000722
C0221152	HP:0002019
C0028778	HP:0007985
C0600260	HP:0006536
C0520679	HP:0002870
C0007863	HP:0003489
C0028840	HP:0000822
C0085637	HP:0010553
C0013604	HP:0000969
C0151604	HP:0000969
C0151606	HP:0000969
C0236065	HP:0000969
C0521481	HP:0000969
C0085649	HP:0000969
C0014848	HP:0002571
C0014850	HP:0002032
C0239295	HP:0009098
C0014852	HP:0005203
C0239296	HP:0005240
C0221727	HP:0010833
C0014860	HP:0005203
C0549450	HP:0002020
C0014863	HP:0002043
C0014866	HP:0010450
C0151970	HP:0004791
C0155789	HP:0002040
C0014868	HP:0100633
C2586050	HP:0004791
C0079924	HP:0001562
C0028949	HP:0000876
C0028960	HP:0000798
C0795690	HP:0001539
C0546956	HP:0001808
C0085661	HP:0008400
C0017612	HP:0000501
C0029089	HP:0007831
C0151818	HP:0002179
C0029118	HP:0005390
C0029124	HP:0007855
C0155305	HP:0001886
C0029132	HP:0007806
C0520730	HP:0007866
C0029134	HP:0100653
C0006849	HP:0009098
C0877048	HP:0002841
C0555971	HP:0002719
C0221776	HP:0010833
C0948521	HP:0000989
C0424813	HP:0100539
C0264383	HP:0002090
C0152115	HP:0002310
C0919659	HP:0009098
C2363730	HP:0010833
C2363731	HP:0010833
C0234952	HP:0003739
C0020651	HP:0001278
C0029408	HP:0002758
C0029429	HP:0010891
C0029435	HP:0009134
C0029442	HP:0002749
C0029443	HP:0007626
C0029445	HP:0010885
C1401381	HP:0010885
C0029453	HP:0000938
C0029456	HP:0000939
C0029463	HP:0002669
C0029464	HP:0011001
C0029882	HP:0008623
C0271429	HP:0000371
C0271441	HP:0000389
C0029927	HP:0000138
C0747102	HP:0001587
C0030193	HP:0010833
C0234230	HP:0010833
C1096717	HP:0010833
C0581870	HP:0010833
C0239377	HP:0009763
C0239266	HP:0009763
C0030196	HP:0009763
C0239589	HP:0009763
C0236000	HP:0200023
C0241416	HP:0009763
C0520962	HP:0009763
C0751372	HP:0100661
C0239376	HP:0009763
C0241136	HP:0010833
C0853946	HP:0010833
C0238656	HP:0009763
C0233973	HP:0200023
C0853395	HP:0200026
C0423729	HP:0009763
C0030232	HP:0008361
C0014745	HP:0007548
C0030252	HP:0001962
C0235974	HP:0002894
C0030286	HP:0001738
C0267953	HP:0001733
C0030299	HP:0005206
C0030305	HP:0001733
C0001339	HP:0001735
C0149521	HP:0006280
C0267940	HP:0001733
C0267941	HP:0001733
C0030312	HP:0001876
C0030343	HP:0000554
C0030353	HP:0001085
C0030554	HP:0003401
C0239836	HP:0003401
C0521591	HP:0003401
C0522224	HP:0010549
C0221166	HP:0010551
C0030486	HP:0010550
C0030552	HP:0008153
C0151310	HP:0003401
C0948992	HP:0003401
C0239385	HP:0003401
C0242422	HP:0001300
C0030578	HP:0001818
C0030587	HP:0006671
C0024790	HP:0004818
C0030591	HP:0004751
C0018772	HP:0008587
C0151586	HP:0008587
C0751495	HP:0007359
C0151589	HP:0008587
C0013274	HP:0001643
C0016663	HP:0005744
C0030790	HP:0002719
C0581395	HP:0002719
C0156308	HP:0000969
C0030920	HP:0004398
C0030922	HP:0002584
C0030925	HP:0002584
C0151981	HP:0004398
C0035457	HP:0003193
C0031037	HP:0001369
C0031039	HP:0001698
C0031046	HP:0001701
C0031048	HP:0002563
C0031090	HP:0000704
C0031099	HP:0000704
C0151205	HP:0100539
C1704436	HP:0004950
C0856049	HP:0001907
C0235025	HP:0007178
C0684337	HP:0006717
C0151313	HP:0000763
C0085096	HP:0005299
C0267566	HP:0005224
C0851980	HP:0002743
C0031154	HP:0002586
C0031157	HP:0001739
C0023529	HP:0006970
C0856916	HP:0008940
C0152165	HP:0002013
C0240735	HP:0000751
C0031212	HP:0000751
C0031256	HP:0000967
C0014553	HP:0002121
C0270823	HP:0002121
C0030848	HP:0003549
C0031511	HP:0006748
C0455899	HP:0010783
C0236024	HP:0000969
C0031350	HP:0100776
C0036689	HP:0100776
C0264286	HP:0100776
C0858635	HP:0010833
C0345326	HP:0001741
C0031542	HP:0004419
C0031575	HP:0009813
C0751466	HP:0002183
C0151849	HP:0010679
C0162824	HP:0000992
C0920193	HP:0000992
C0085636	HP:0000613
C0349506	HP:0000992
C0236106	HP:0000992
C0162830	HP:0000992
C1527358	HP:0000992
C0031911	HP:0009887
C0549567	HP:0001000
C0037290	HP:0007427
C0031925	HP:0010768
C0032000	HP:0002893
C0342405	HP:0007201
C0240773	HP:0007548
C0042548	HP:0200043
C0858318	HP:0002719
C0541767	HP:0008177
C0032227	HP:0002202
C0919907	HP:0006538
C0032231	HP:0002102
C0851886	HP:0002096
C0032305	HP:0002096
C0276908	HP:0002096
C1535939	HP:0002096
C0032285	HP:0002090
C0032290	HP:0002100
C0004626	HP:0005366
C0276253	HP:0002096
C0348801	HP:0002090
C0339961	HP:0002096
C0519030	HP:0002742
C0694550	HP:0006532
C0155862	HP:0005366
C0032326	HP:0006522
C0149781	HP:0004876
C0221281	HP:0004447
C0042023	HP:0000103
C0162296	HP:0002829
C0162323	HP:0005764
C0022680	HP:0008673
C0032460	HP:0000147
C0032461	HP:0001901
C0152427	HP:0010340
C0085602	HP:0001959
C0020224	HP:0001561
C0521516	HP:0003326
C0032533	HP:0003326
C0085655	HP:0100614
C0152025	HP:0001271
C0032617	HP:0000103
C0020541	HP:0001409
C0032768	HP:0003489
C1112773	HP:0002014
C1868855	HP:0002719
C0858617	HP:0007787
C0032788	HP:0004846
C0392618	HP:0002719
C0038941	HP:0002719
C1299624	HP:0005307
C0231471	HP:0002533
C0549635	HP:0011042
C0032827	HP:0002900
C0856882	HP:0002153
C0860866	HP:0002900
C0235410	HP:0002153
C1609433	HP:0002009
C0032914	HP:0100601
C0034013	HP:0010465
C0151526	HP:0005267
C0025322	HP:0100805
C0033046	HP:0000140
C0376356	HP:0000140
C0700200	HP:0002321
C0033117	HP:0200023
C0700502	HP:0000832
C0033139	HP:0002360
C0152171	HP:0002092
C0002963	HP:0001681
C1868752	HP:0002018
C2937222	HP:0100279
C0033247	HP:0100279
C0748318	HP:0000106
C0033375	HP:0006767
C0240811	HP:0000094
C0033581	HP:0000024
C0033687	HP:0000093
C0151872	HP:0003645
C0241442	HP:0000158
C0268435	HP:0004910
C0033774	HP:0000989
C0475858	HP:0000989
C0033777	HP:0000989
C0033778	HP:0000989
C1257843	HP:0002583
C0014358	HP:0004387
C0152972	HP:0005429
C0033817	HP:0005429
C0033860	HP:0003765
C0424230	HP:0001270
C0740409	HP:0000709
C0033975	HP:0000709
C0338614	HP:0000725
C0033377	HP:0007687
C0240671	HP:0003645
C2973725	HP:0002092
C0034065	HP:0002204
C0034068	HP:0001880
C0034069	HP:0002206
C0020542	HP:0002092
C0265783	HP:0002089
C0519063	HP:0002665
C0034063	HP:0100598
C0524702	HP:0002204
C0034088	HP:0010444
C0003079	HP:0009916
C0034150	HP:0000979
C0085650	HP:0000979
C0242461	HP:0000979
C0151882	HP:0000979
C0152081	HP:0200039
C0034194	HP:0002021
C0034212	HP:0000999
C0270790	HP:0002273
C0034372	HP:0002445
C0877359	HP:0002910
C0015230	HP:0000988
C0857236	HP:0000988
C0235819	HP:0000988
C0234913	HP:0007432
C0234916	HP:0000988
C0497365	HP:0000988
C0235498	HP:0000988
C0221201	HP:0000988
C0423791	HP:0000988
C0234918	HP:0000988
C0221202	HP:0007432
C0521160	HP:0003765
C0085641	HP:0000988
C0234922	HP:0000988
C0263355	HP:0000988
C0221203	HP:0000988
C0542184	HP:0011024
C0520540	HP:0000875
C0877613	HP:0003394
C0034884	HP:0100590
C0267596	HP:0002573
C0034887	HP:0100897
C0034888	HP:0002035
C1112789	HP:0003739
C0400839	HP:0100279
C0262655	HP:0000010
C0391870	HP:0001877
C0427457	HP:0001903
C0151632	HP:0003565
C0281963	HP:0001915
C0232191	HP:0001662
C0034933	HP:0007670
C0014869	HP:0100633
C0002893	HP:0005505
C1142276	HP:0001903
C1619700	HP:0008678
C0035067	HP:0001920
C0740457	HP:0009726
C1378703	HP:0006762
C0007134	HP:0006766
C0022679	HP:0000107
C0035078	HP:0000083
C0022660	HP:0001919
C0235630	HP:0003774
C0022661	HP:0000101
C0341697	HP:0000082
C1536070	HP:0000083
C0022665	HP:0009726
C0001126	HP:0008341
C1720775	HP:0008682
C0152002	HP:0002633
C0020545	HP:0008741
C1260922	HP:0002795
C0001127	HP:0005972
C0002064	HP:0001950
C0162297	HP:0005943
C0235063	HP:0002747
C0476273	HP:0002747
C1145670	HP:0004877
C0035229	HP:0002093
C0035232	HP:0006597
C0035243	HP:0002873
C0877203	HP:0004429
C0853718	HP:0001923
C0206160	HP:0001923
C0423390	HP:0001907
C0521694	HP:0001105
C0035304	HP:0007893
C0151891	HP:0007786
C0235972	HP:0007702
C0035305	HP:0007864
C0035309	HP:0007814
C0240897	HP:0007822
C0035317	HP:0000573
C0242420	HP:0001085
C0151892	HP:0007703
C0035333	HP:0000510
C0035334	HP:0000510
C0002624	HP:0002354
C0035357	HP:0005200
C0035400	HP:0006582
C0035410	HP:0009045
C0003873	HP:0005681
C0035455	HP:0002257
C2607914	HP:0003193
C0035459	HP:0002257
C0848309	HP:0003193
C1322281	HP:0003193
C0235963	HP:0002257
C0035579	HP:0006463
C0036093	HP:0010286
C0037036	HP:0003781
C1261473	HP:0100242
C0338113	HP:0100242
C0205204	HP:0007564
C2004491	HP:0007777
C0036454	HP:0000575
C0438434	HP:0007761
C0152192	HP:0000576
C0240972	HP:0010783
C1299539	HP:0002719
C0151609	HP:0000969
C0268948	HP:0003249
C0036508	HP:0001051
C0442886	HP:0002719
C0036572	HP:0001250
C0243026	HP:0002718
C0235855	HP:0002718
C0036983	HP:0002718
C0036690	HP:0002718
C0580493	HP:0003073
C0859062	HP:0002904
C0595882	HP:0002901
C0595928	HP:0003072
C0700225	HP:0003259
C0241013	HP:0003281
C0151900	HP:0003452
C0813230	HP:0002155
C0002896	HP:0004864
C0234974	HP:0002349
C1384670	HP:0001195
C0003813	HP:0011675
C0085610	HP:0001688
C0037195	HP:0002315
C1398341	HP:0005425
C0522251	HP:0010833
C0039239	HP:0001649
C0037199	HP:0000246
C0162627	HP:0005406
C0699893	HP:0006739
C0037274	HP:0011123
C0237849	HP:0007549
C0549419	HP:0007585
C0852361	HP:0000967
C0162834	HP:0010284
C0037278	HP:0001581
C0151779	HP:0007716
C0151799	HP:0001038
C0521464	HP:0000969
C0423773	HP:0007525
C0241164	HP:0000951
C0241165	HP:0001072
C0423757	HP:0000963
C0037299	HP:0200042
C0037301	HP:0007407
C0037315	HP:0010535
C0851578	HP:0002360
C0037317	HP:0002360
C0149887	HP:0006461
C0149778	HP:0002719
C1442835	HP:0000992
C2830004	HP:0001262
C0235360	HP:0001080
C0151911	HP:0003739
C0152168	HP:0001080
C0037771	HP:0007199
C0037822	HP:0006977
C0233715	HP:0000750
C0080178	HP:0010301
C0037926	HP:0002176
C0037928	HP:0002196
C0393972	HP:0007344
C0949690	HP:0002758
C0037998	HP:0005201
C0038002	HP:0001744
C0007137	HP:0006739
C0038160	HP:0007499
C0423086	HP:0011146
C0038218	HP:0002099
C0038220	HP:0002133
C0311335	HP:0002133
C0038238	HP:0002570
C0427008	HP:0008969
C0595939	HP:0001410
C0038362	HP:0010280
C0038379	HP:0000486
C0401116	HP:0100790
C0038395	HP:0005366
C0038450	HP:0010307
C0677600	HP:0005951
C0038525	HP:0002138
C0038534	HP:0007902
C0151811	HP:0007470
C0038538	HP:0100309
C0018946	HP:0100309
C0155001	HP:0002367
C0085298	HP:0001645
C0011071	HP:0001645
C0520806	HP:0001645
C0011057	HP:0000365
C0038644	HP:0001522
C0155002	HP:0001117
C0265057	HP:0002638
C0038826	HP:0005364
C0266011	HP:0002558
C0039240	HP:0004765
C0750197	HP:0004756
C0038990	HP:0000975
C0553721	HP:0000966
C0700590	HP:0000975
C0038999	HP:0007341
C0560024	HP:0100540
C0039070	HP:0001279
C0042420	HP:0001279
C1368355	HP:0006595
C0085648	HP:0005262
C0039103	HP:0100769
C0153252	HP:0005401
C0024141	HP:0002725
C0521471	HP:0002725
C0221155	HP:0004421
C0079772	HP:0005517
C0080203	HP:0001649
C0039231	HP:0001649
C0410918	HP:0001649
C0231835	HP:0004346
C1301937	HP:0001883
C0859023	HP:0002167
C0686347	HP:0100660
C0474585	HP:0002249
C0740425	HP:0000223
C0235290	HP:0000223
C0240327	HP:0000223
